Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
6l80e-6l90e-oversized-pressure-regulator-and-boost-valve-kit,6L80E Oversized Pressure Regulator and Boost Valve kit,"<p>GM 6L45E, 6L50E, 6L80E, 6L90E units can suffer from high or low line pressure and or overheated transmission issues if the pressure regulator valve or other valve train components are worn, damaged, or stuck. Most frequent symptoms are slipping clutches or overly harsh shifting. The overheating is caused by low or no cooler/lube flow. Installing the Sonnax oversized pressure regulator valve kit will restore OE function to the pressure regulator circuit.</p>",Sonnax,Transmission Parts,"6L80, 6L80E Oversized Pressure Regulator and Boost Valve kit, 6L90, Transmission Parts",TRUE,Title,Default Title,,,,,104520-07k,0,,1,deny,manual,87,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/6L80E_Oversized_Pressure_Regulator_and_Boost_Valve_kit.jpg?v=1550524434,1,Transmission Parts,FALSE,6L80E / 6L90E Oversized Pressure Regulator and Boost Valve kit,"GM 6L45E, 6L50E, 6L80E, 6L90E units can suffer from high or low line pressure and or overheated transmission issues if the pressure regulator valve or other valve train components are worn, damaged, or stuck. Most frequent symptoms are slipping clutches or overly harsh shifting. The overheating is caused by low or no cooler/lube flow. Installing the Sonnax oversized pressure regulator valve kit will restore OE function to the pressure regulator circuit.",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"6L80E Oversized Pressure Regulator and Boost Valve kit, Sonnax","6L80E Oversized Pressure Regulator and Boost Valve kit, Sonnax",,FALSE,,,,,,,lb,,
6l80e-6l90e-compensator-feed-regulator-valve,"6L80E / 6L90E, Compensator Feed Regulator Valve","<p>GM 6L45, 6L50, 6L80, 6L90 units incorporate a compensator feed regulator valve to assist the clutch return spring. Regulated compensator pressure is routed to the clutch drum to keep the piston in the released position when commanded off, counteracting residual apply fluid. Installing the Sonnax compensator feed regulator valve kit, with improved materials and valve support, will extend the service life of these units beyond that of the OE casting.</p>",Sonnax,Transmission Parts,"6L80, 6L80E / 6L90E Compensator Feed Regulator Valve, 6L90, Transmission Parts",TRUE,Title,Default Title,,,,,104740-09K,0,,1,deny,manual,52,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/6L80E___6L90E_Compensator_Feed_Regulator_Valve.jpg?v=1550524432,1,Transmission Parts,FALSE,6L80E / 6L90E Compensator Feed Regulator Valve,"GM 6L45, 6L50, 6L80, 6L90 units incorporate a compensator feed regulator valve to assist the clutch return spring. Regulated compensator pressure is routed to the clutch drum to keep the piston in the released position when commanded off, counteracting residual apply fluid. Installing the Sonnax compensator feed regulator valve kit, with improved materials and valve support, will extend the service life of these units beyond that of the OE casting.",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"6L80E / 6L90E Compensator Feed Regulator Valve, Sonnax","6L80E / 6L90E Compensator Feed Regulator Valve, Sonnax",,FALSE,,,,,,,lb,,
6l80e-6l90e-oversize-boost-valves,"6L80E / 6L90E, Oversize Boost Valves","<p>GM 6L45, 6L50, 6L80, 6L90 boost valves provide feedback pressure to their respective clutch regulator valves, helping control apply and release of the clutch. Pressure control solenoid fluid pressure reacts with the valve to control the amount of fluid exhausted from the clutch regulator valve. Sonnax oversized clutch boost valve allows the bore to be refurbished and restores hydraulic integrity for proper control of the clutch feed circuit.</p>",Sonnax,Transmission Parts,"6L80, 6L80E / 6L90E Oversize Boost Valves, 6L90, Transmission Parts",TRUE,Title,Default Title,,,,,104740-01,0,,1,deny,manual,42,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/6L80E___6L90E_Oversize_Boost_Valves.jpg?v=1550524431,1,Transmission Parts,FALSE,6L80E / 6L90E Oversize Boost Valves,"GM 6L45, 6L50, 6L80, 6L90 boost valves provide feedback pressure to their respective clutch regulator valves, helping control apply and release of the clutch. Pressure control solenoid fluid pressure reacts with the valve to control the amount of fluid exhausted from the clutch regulator valve. Sonnax oversized clutch boost valve allows the bore to be refurbished and restores hydraulic integrity for proper control of the clutch feed circuit.",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"6L80E / 6L90E Oversize Boost Valves, Sonnax","6L80E / 6L90E Oversize Boost Valves, Sonnax",,FALSE,,,,,,,lb,,
sonnax-piston-kit-6l80e-6l90e-4-5-6-heavy-duty,"Sonnax Piston Kit  6L80E / 6L90E, 4-5-6 Heavy Duty","<p>The Sonnax apply ring increases surface area between the apply piston and OE waved clutch plate, resulting in more even distribution of apply force to clutch plates. The Sonnax backing plate minimizes flexing / bowing when clutch is applied, drastically reducing the likelihood of clutch plate distortion or coning.</p>",Sonnax,Transmission Parts,"4-5-6 Heavy Duty, 6L80, 6L80E / 6L90E, 6L90, Sonnax Piston Kit, Transmission Parts",TRUE,Title,Default Title,,,,,104960-10K,0,,1,deny,manual,149,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/Sonnax_Piston_Kit_6L80E___6L90E_4-5-6_Heavy_Duty.jpg?v=1550524429,1,Transmission Parts,FALSE,"Sonnax Piston Kit 6L80E / 6L90E, 4-5-6 Heavy Duty","The Sonnax apply ring increases surface area between the apply piston and OE waved clutch plate, resulting in more even distribution of apply force to clutch plates. The Sonnax backing plate minimizes flexing / bowing when clutch is applied, drastically reducing the likelihood of clutch plate distortion or coning.",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"Sonnax Piston Kit 6L80E / 6L90E, 4-5-6 Heavy Duty, Sonnax","Sonnax Piston Kit 6L80E / 6L90E, 4-5-6 Heavy Duty, Sonnax",,FALSE,,,,,,,lb,,
sonnax-6l80e-6l90e-1-2-3-4-piston,Sonnax 6L80E 1-2-3-4 Piston,"<p>GM 6L80E / 6L90E 1-2-3-4 pistons commonly crack due to cantilevered stress on the cast material. The OE part has been through several revisions in an attempt to correct this, but all OE versions are still chronically known to crack. Sonnax 1-2-3-4 piston 104984-01 is made from stronger, billet aluminum and has superior design refinements that add additional strength to prevent breakage and deliver maximum performance.</p>",Sonnax,Transmission Parts,"6L80, 6L90, Sonnax 6L80E 1-2-3-4 Piston, Transmission Parts",TRUE,Title,Default Title,,,,,104984-01,0,,1,deny,manual,96,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/Sonnax_6L80E_1-2-3-4_Piston.jpg?v=1550524428,1,Transmission Parts,FALSE,Sonnax 6L80E / 6L90E 1-2-3-4 Piston,"GM 6L80E / 6L90E 1-2-3-4 pistons commonly crack due to cantilevered stress on the cast material. The OE part has been through several revisions in an attempt to correct this, but all OE versions are still chronically known to crack. Sonnax 1-2-3-4 piston 104984-01 is made from stronger, billet aluminum and has superior design refinements that add additional strength to prevent breakage and deliver maximum performance.",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"Sonnax 6L80E 1-2-3-4 Piston, Sonnax","Sonnax 6L80E 1-2-3-4 Piston, Sonnax",,FALSE,,,,,,,lb,,
sonnax-6l80e-6l90e-high-capacity-3-5-r-apply-ring,Sonnax 6L80E High Capacity 3-5-R Apply Ring,"<p>Sonnax high capacity 3-5-R apply ring is shorter than the OE apply ring. When the Sonnax apply ring is installed and the OE waved plate is eliminated, this allows for one additional OE thickness friction and steel plate to be installed increasing the 3-5-R clutch capacity by 25%. The extra clutch and steel also help dissipate heat resulting in a significantly more durable 3-5-R clutch pack that can handle modified engines with increased power output.</p>",Sonnax,Transmission Parts,"6L80, 6L90, Sonnax 6L80E High Capacity 3-5-R Apply Ring, Transmission Parts",TRUE,Title,Default Title,,,,,104548-01,0,,1,deny,manual,69,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/Sonnax_6L80E_High_Capacity_3-5-R_Apply_Ring.jpg?v=1550524427,1,Transmission Parts,FALSE,Sonnax 6L80E / 6L90E High Capacity 3-5-R Apply Ring,"Sonnax high capacity 3-5-R apply ring is shorter than the OE apply ring. When the Sonnax apply ring is installed and the OE waved plate is eliminated, this allows for one additional OE thickness friction and steel plate to be installed increasing the 3-5-R clutch capacity by 25%. The extra clutch and steel also help dissipate heat resulting in a significantly more durable 3-5-R clutch pack that can handle modified engines with increased power output.",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"Sonnax 6L80E High Capacity 3-5-R Apply Ring, Sonnax","Sonnax 6L80E High Capacity 3-5-R Apply Ring, Sonnax",,FALSE,,,,,,,lb,,
6l80e-6l90e-pressure-regulator-valve-kit-sonnax,"6L80E, 6L90E Pressure Regulator Valve Kit Sonnax","<p>GM 6L45, 6L50, 6L80 and 6L90 units may exhibit multiple line pressure and cooler/converter/lube flow problems due to excess wear in the pressure regulator bore. Deterioration at the balance spool end allows critical fluid loss, resulting in high line pressure, harsh shifts, and overheating due to reduced cooler/converter flow. Installing Sonnax pressure regulator valve kit 104520-03K restores the hydraulic integrity of these circuits for proper line pressure control in all ranges.</p>",Sonnax,Transmission Parts,"6L80, 6L80E, 6L90, 6L90E Pressure Regulator Valve Kit Sonnax, Transmission Parts",TRUE,Title,Default Title,,,,,104520-03K,0,,1,deny,manual,51,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/6L80E_6L90E_Pressure_Regulator_Valve_Kit_Sonnax.jpg?v=1550524426,1,Transmission Parts,FALSE,6L80E / 6L90E Pressure Regulator Valve Kit Sonnax,"GM 6L45, 6L50, 6L80 and 6L90 units may exhibit multiple line pressure and cooler/converter/lube flow problems due to excess wear in the pressure regulator bore. Deterioration at the balance spool end allows critical fluid loss, resulting in high line pressure, harsh shifts, and overheating due to reduced cooler/converter flow. Installing Sonnax pressure regulator valve kit 104520-03K restores the hydraulic integrity of these circuits for proper line pressure control in all ranges.",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"6L80E, 6L90E Pressure Regulator Valve Kit Sonnax, Sonnax","6L80E, 6L90E Pressure Regulator Valve Kit Sonnax, Sonnax",,FALSE,,,,,,,lb,,
6l80e-6l90e-high-performance-boost-valve,6L80E High Performance Boost Valve,<p>Sonnax hydraulic line pressure booster kits contain stronger pressure regulator springs and large ratio boost valves designed to work together to provide progressive pressure increases as driving conditions become more demanding.</p>,Sonnax,Transmission Parts,"6L80, 6L80E High Performance Boost Valve, 6L90, Transmission Parts",TRUE,Title,Default Title,,,,,6L80-LB1,0,,1,deny,manual,38,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/6L80E_High_Performance_Boost_Valve.jpg?v=1550524425,1,Transmission Parts,FALSE,6L80E / 6L90E High Performance Boost Valve,Sonnax hydraulic line pressure booster kits contain stronger pressure regulator springs and large ratio boost valves designed to work together to provide progressive pressure increases as driving conditions become more demanding.,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"6L80E High Performance Boost Valve, Performance Boost Valve, Sonnax","6L80E High Performance Boost Valve, Performance Boost Valve, Sonnax",,FALSE,,,,,,,lb,,
6l80e-6l90e-sonnax-high-performance-pump-slide,"6L80E / 6L90E, Sonnax High-Performance Pump Slide","<p>Sonnax high-performance pump slide spring for GM 6L80E / 6L90E transmissions is able to hold the pump slide in a maximum-volume position to hold line pressure and prevent clutch failure, despite increased pressure and high engine speed.</p>",Sonnax,Transmission Parts,"6L80, 6L80E / 6L90E, 6L90, Sonnax High-Performance Pump Slide, Transmission Parts",TRUE,Title,Default Title,,,,,104534-HD,0,,1,deny,manual,8,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/6L80E___6L90E_Sonnax_High-Performance_Pump_Slide.jpg?v=1550524423,1,Transmission Parts,FALSE,,"Sonnax high-performance pump slide spring for GM 6L80E / 6L90E transmissions is able to hold the pump slide in a maximum-volume position to hold line pressure and prevent clutch failure, despite increased pressure and high engine speed.",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"6L80E / 6L90E, Sonnax High-Performance Pump Slide, Sonnax","6L80E / 6L90E, Sonnax High-Performance Pump Slide, Sonnax",,FALSE,,,,,,,lb,,
6l80e-6l90e-zip-kit-sonnax,"6L80E / 6L90E Zip Kit, Sonnax","<p>This Zip Kit fits 6L45E, 6L50E, 6L80E, and 6L90E transmissions and targets the root of multiple complaints by sealing the critical circuit pressure losses so common with this platform. This exclusive kit contains very uniquely designed components to prevent the loss of pressures with in the main line, clutch apply control, solenoid feed and lockup control circuits. This kit also corrects the multiple circuits that are known to suffer from end plug leakage or poor check ball sealing. There are absolutely no special tools required to install this kit.</p>",Sonnax,Transmission Parts,"6L80, 6L80E / 6L90E Zip Kit, 6L90, Sonnax, Transmission Parts",TRUE,Title,Default Title,,,,,6L45-6L90-ZIP,9072,,1,deny,manual,295,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/6L80E___6L90E_Zip_Kit_Sonnax.jpg?v=1550524422,1,Transmission Parts,FALSE,,"This Zip Kit fits 6L45E, 6L50E, 6L80E, and 6L90E transmissions and targets the root of multiple complaints by sealing the critical circuit pressure losses so common with this platform. This exclusive kit contains very uniquely designed components to prevent the loss of pressures with in the main line, clutch apply control, solenoid feed and lockup control circuits. This kit also corrects the multiple circuits that are known to suffer from end plug leakage or poor check ball sealing. There are absolutely no special tools required to install this kit.",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"6L80E / 6L90E Zip Kit, Sonnax","6L80E / 6L90E Zip Kit, Sonnax",,FALSE,,,,,,,lb,,
raybestos-6l80e-6l90e-stage-1-red-clutch-pack-module,"Raybestos 6L80E, Stage-1 Red Clutch Pack Module","<p>These Raybestos 6L80E/6L90E stage-1 clutches are a great choice street cars, heavy work trucks, and street/strip applications. This clutch module fits all 6L80E transmissions from 06 up and contain just the frictions for the entire unit. These clutches are double sided and keep the factory thickness.</p>",Raybestos,Transmission Parts,"6L80, 6L90, Raybestos 6L80E, Stage-1 Red Clutch Pack Module, Transmission Parts",TRUE,Title,Default Title,,,,,RCPS-189,9072,,1,deny,manual,209,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/Raybestos_6L80E_Stage-1_Red_Clutch_Pack_Module.jpg?v=1550524421,1,Transmission Parts,FALSE,"Raybestos 6L80E/6L90E, Stage-1 Red Clutch Pack Module","These Raybestos 6L80E / 6L90E stage-1 clutches are a great choice street cars, heavy work trucks, and street/strip applications. This clutch module fits all 6L80E transmissions from 06 up and contain just the frictions for the entire unit. These clutches are double sided and keep the factory thickness.",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"Raybestos 6L80E, Stage-1 Red Clutch Pack Module, Red Clutch Pack Module, Raybestos ","Raybestos 6L80E, Stage-1 Red Clutch Pack Module, Red Clutch Pack Module, Raybestos ",,FALSE,,,,,,,lb,,
6l80e-6l90e-kolene-steel-module,6L80E/6L90E Kolene Steel Module,"<p>This 6L80/6L90E kolene steel module kit comes with all the Steels needed to rebuild your 6L80/6L90E Transmission. These Kolene steels are stock thickness and designed to be a drop in for your factory unit. These kolene steel modules can be combined with any of the friction modules above and a great option for guys doing street / strip, heavy duty towing and hauling</p>",Raybestos,Transmission Parts,"6L80, 6L80E Kolene Steel Module, 6L90, Transmission Parts",TRUE,Title,Default Title,,,,,STMGM-06K,9072,,1,deny,manual,289,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/6L80E_Kolene_Steel_Module.jpg?v=1550524420,1,Transmission Parts,FALSE,6L80E / 6L90E Kolene Steel Module,"This 6L80 / 6L90E kolene steel module kit comes with all the Steels needed to rebuild your 6L80 / 6L90E Transmission. These Kolene steels are stock thickness and designed to be a drop in for your factory unit. These kolene steel modules can be combined with any of the friction modules above and a great option for guys doing street / strip, heavy duty towing and hauling",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"6L80E Kolene Steel Module, Kolene Steel Module, Raybestos","6L80E Kolene Steel Module, Kolene Steel Module, Raybestos",,FALSE,,,,,,,lb,,
raybestos-6l80e-6l90e-high-energy-clutch-pack-module,Raybestos 6L80E / 6L90E High Energy Clutch Pack Module,"<p>This Raybestos 6L80E/6L90E transmission clutch module contains all the clutches to rebuild your 6l80E/6L90E unit. This Module kit contains the frictions in all clutch packs. Steel Modules are sold separately below. These frictions are made with Raybestos High energy clutches, with their high energy friction material. The higher friction coefficients in these clutches make them a nice alternative to stock. This kit can be used with either steel modules listed below. Clutch count will remain the same as factory with this kit</p>",Raybestos,Transmission Parts,"6L80, 6L90, Raybestos 6L80E High Energy Clutch Pack Module, Transmission Parts",TRUE,Title,Default Title,,,,,RCP96-189,0,,1,deny,manual,91,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/Raybestos_6L80E_High_Energy_Clutch_Pack_Module.jpg?v=1550524419,1,Transmission Parts,FALSE,,"This Raybestos 6L80E / 6L90E transmission clutch module contains all the clutches to rebuild your 6l80E / 6L90E unit. This Module kit contains the frictions in all clutch packs. Steel Modules are sold separately below. These frictions are made with Raybestos High energy clutches, with their high energy friction material. The higher friction coefficients in these clutches make them a nice alternative to stock. This kit can be used with either steel modules listed below. Clutch count will remain the same as factory with this kit",Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"Raybestos 6L80E High Energy Clutch Pack Module, Clutch Pack Module, Raybestos ","Raybestos 6L80E High Energy Clutch Pack Module, Clutch Pack Module, Raybestos ",,FALSE,,,,,,,lb,,
8l90-performance-master-kit-with-raybestos-gpz-clutch-and-bonded-pistons,8L90 Performance Master Kit with Raybestos GPZ Clutch and Bonded Pistons,<p>8L90 Performance Master Kit with Raybestos GPZ Clutches and Bonded Pistons. 8L90 Stall Converter in many Stall Speeds Available. Contains upgraded friction components as well as friction component manufactured with the unique blend of GPZ high energy fibers for ultimate stress and high temperature durability.</p>,Raybestos,Transmission Parts,"8L90, 8L90 Performance Master Kit with Raybestos GPZ Clutch and Bonded Pistons, Transmission Parts",TRUE,Title,Default Title,,,,,RGPZ-019,9072,,1,deny,manual,711,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/8L90_Performance_Master_Kit_with_Raybestos_GPZ_Clutch_and_Bonded_Pistons.png?v=1550524418,1,Transmission Parts,FALSE,,8L90 Performance Master Kit with Raybestos GPZ Clutches and Bonded Pistons. 8L90 Stall Converter in many Stall Speeds Available. Contains upgraded friction components as well as friction component manufactured with the unique blend of GPZ high energy fibers for ultimate stress and high temperature durability.,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"8L90 Performance Master Kit with Raybestos GPZ Clutch and Bonded Pistons, Raybestos, Clutch and Bonded Pistons","8L90 Performance Master Kit with Raybestos GPZ Clutch and Bonded Pistons, Raybestos, Clutch and Bonded Pistons",,FALSE,,,,,,,lb,,
8l90-transmission-raybestos-hybrid-technology-clutch-module-2015,"8L90 Transmission, Raybestos Hybrid Technology Clutch Module 2015+",<p>Raybestos Powertrain’s innovative Hybrid Technology (HT) friction clutch plates deliver smoother shifts and more durability for every automatic transmission rebuild.</p>,Raybestos,Transmission Parts,"8L90, 8L90 Transmission, Raybestos Hybrid Technology Clutch Module 2015+, Transmission Parts",TRUE,Title,Default Title,,,,,RHT96-322,9072,,1,deny,manual,222,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0170/4080/1856/products/8L90_Transmission_Raybestos_Hybrid_Technology_Clutch_Module_2015.png?v=1550524417,1,Transmission Parts,FALSE,,Raybestos Powertrain’s innovative Hybrid Technology (HT) friction clutch plates deliver smoother shifts and more durability for every automatic transmission rebuild.,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Transmission & Drivetrain Parts,Unisex,Adult,,"8L90 Transmission, Raybestos Hybrid Technology Clutch Module 2015+, Raybestos, Clutch Module","8L90 Transmission, Raybestos Hybrid Technology Clutch Module 2015+, Raybestos, Clutch Module",,FALSE,,,,,,,lb,,
